customer_id,invoice_month,mrr
CUST_09404,2022-09,275.94
CUST_09404,2022-10,262.34
CUST_09404,2022-11,289.46
CUST_09404,2022-12,241.86
CUST_09404,2023-01,276.31
CUST_09404,2023-02,257.08
CUST_09404,2023-03,233.23
CUST_09404,2023-04,336.96
CUST_09404,2023-05,363.5
CUST_09404,2023-06,310.94
CUST_09404,2023-07,227.15
CUST_09404,2023-08,330.02
CUST_09404,2023-09,259.53
CUST_09404,2023-10,214.74
CUST_09404,2023-11,256.22
CUST_09404,2023-12,332.78
CUST_09404,2024-01,317.62
CUST_09404,2024-02,298.56
CUST_09404,2024-03,250.25
CUST_09404,2024-04,334.99
CUST_09404,2024-05,326.11
CUST_09404,2024-06,217.32
CUST_09405,2024-03,101.75
CUST_09405,2024-04,83.05
CUST_09405,2024-05,101.55
CUST_09405,2024-06,89.28
CUST_09406,2024-02,256.31
CUST_09406,2024-03,361.29
CUST_09406,2024-04,231.51
CUST_09406,2024-05,225.77
CUST_09406,2024-06,305.84
CUST_09407,2023-08,334.46
CUST_09407,2023-09,221.84
CUST_09407,2023-10,194.49
CUST_09407,2023-11,309.82
CUST_09407,2023-12,395.65
CUST_09407,2024-01,228.56
CUST_09407,2024-02,280.34
CUST_09407,2024-03,234.37
CUST_09407,2024-04,235.47
CUST_09407,2024-05,318.4
CUST_09407,2024-06,253.96
CUST_09408,2021-07,308.15
CUST_09408,2021-08,230.93
CUST_09408,2021-09,228.74
CUST_09408,2021-10,221.42
CUST_09408,2021-11,305.98
CUST_09408,2021-12,280.67
CUST_09408,2022-01,314.51
CUST_09408,2022-02,283.27
CUST_09408,2022-03,327.39
CUST_09408,2022-04,244.21
CUST_09408,2022-05,292.73
CUST_09408,2022-06,214.51
CUST_09408,2022-07,332.05
CUST_09408,2022-08,301.52
CUST_09408,2022-09,319.88
CUST_09408,2022-10,246.95
CUST_09408,2022-11,357.85
CUST_09408,2022-12,355.44
CUST_09408,2023-01,307.88
CUST_09408,2023-02,267.15
CUST_09408,2023-03,265.71
CUST_09408,2023-04,209.35
CUST_09408,2023-05,314.23
CUST_09408,2023-06,300.26
CUST_09408,2023-07,307.54
CUST_09408,2023-08,222.83
CUST_09408,2023-09,237.58
CUST_09408,2023-10,307.96
CUST_09408,2023-11,288.17
CUST_09408,2023-12,322.2
CUST_09408,2024-01,276.14
CUST_09408,2024-02,309.34
CUST_09408,2024-03,274.03
CUST_09408,2024-04,303.81
CUST_09408,2024-05,257.72
CUST_09408,2024-06,310.27
CUST_09409,2021-12,290.1
CUST_09409,2022-01,273.61
CUST_09409,2022-02,261.33
CUST_09409,2022-03,276.03
CUST_09409,2022-04,242.35
CUST_09409,2022-05,196.88
CUST_09409,2022-06,223.51
CUST_09409,2022-07,230.83
CUST_09409,2022-08,378.93
CUST_09409,2022-09,332.86
CUST_09409,2022-10,287.93
CUST_09409,2022-11,232.55
CUST_09409,2022-12,348.09
CUST_09409,2023-01,260.47
CUST_09409,2023-02,288.98
CUST_09409,2023-03,326.23
CUST_09409,2023-04,301.94
CUST_09409,2023-05,331.4
CUST_09409,2023-06,260.35
CUST_09409,2023-07,292.84
CUST_09409,2023-08,283.0
CUST_09409,2023-09,230.34
CUST_09409,2023-10,272.36
CUST_09409,2023-11,267.49
CUST_09409,2023-12,255.44
CUST_09409,2024-01,226.94
CUST_09409,2024-02,321.55
CUST_09409,2024-03,316.06
CUST_09409,2024-04,227.78
CUST_09409,2024-05,221.24
CUST_09409,2024-06,279.1
CUST_09410,2022-09,424.47
CUST_09410,2022-10,350.66
CUST_09410,2022-11,362.38
CUST_09410,2022-12,340.04
CUST_09410,2023-01,313.96
CUST_09410,2023-02,209.45
CUST_09410,2023-03,227.12
CUST_09410,2023-04,216.26
CUST_09410,2023-05,318.36
CUST_09410,2023-06,351.49
CUST_09410,2023-07,262.12
CUST_09410,2023-08,248.22
CUST_09410,2023-09,420.03
CUST_09410,2023-10,301.4
CUST_09410,2023-11,270.6
CUST_09410,2023-12,280.9
CUST_09410,2024-01,309.87
CUST_09410,2024-02,205.01
CUST_09410,2024-03,240.83
CUST_09410,2024-04,267.69
CUST_09410,2024-05,315.05
CUST_09410,2024-06,216.37
CUST_09411,2023-11,107.61
CUST_09411,2023-12,99.88
CUST_09411,2024-01,92.24
CUST_09411,2024-02,94.6
CUST_09411,2024-03,79.58
CUST_09411,2024-04,94.11
CUST_09411,2024-05,142.67
CUST_09411,2024-06,88.66
CUST_09412,2022-08,93.9
CUST_09412,2022-09,113.73
CUST_09412,2022-10,110.68
CUST_09412,2022-11,122.81
CUST_09412,2022-12,120.23
CUST_09412,2023-01,96.81
CUST_09412,2023-02,107.24
CUST_09412,2023-03,84.24
CUST_09412,2023-04,92.3
CUST_09412,2023-05,115.96
CUST_09412,2023-06,71.17
CUST_09412,2023-07,83.09
CUST_09412,2023-08,98.48
CUST_09412,2023-09,101.85
CUST_09412,2023-10,102.1
CUST_09412,2023-11,92.75
CUST_09412,2023-12,83.91
CUST_09412,2024-01,99.95
CUST_09412,2024-02,85.61
CUST_09412,2024-03,58.47
CUST_09412,2024-04,93.33
CUST_09412,2024-05,120.28
CUST_09412,2024-06,98.08
CUST_09413,2022-10,111.77
CUST_09413,2022-11,89.82
CUST_09413,2022-12,100.68
CUST_09413,2023-01,111.13
CUST_09413,2023-02,84.82
CUST_09413,2023-03,105.66
CUST_09413,2023-04,122.47
CUST_09413,2023-05,63.78
CUST_09413,2023-06,89.33
CUST_09413,2023-07,101.66
CUST_09413,2023-08,82.92
CUST_09413,2023-09,83.16
CUST_09413,2023-10,113.84
CUST_09413,2023-11,81.64
CUST_09413,2023-12,67.09
CUST_09413,2024-01,50.56
CUST_09413,2024-02,127.88
CUST_09413,2024-03,90.74
CUST_09413,2024-04,106.71
CUST_09413,2024-05,92.54
CUST_09413,2024-06,91.13
CUST_09414,2022-05,291.61
CUST_09414,2022-06,236.65
CUST_09414,2022-07,417.98
CUST_09414,2022-08,262.36
CUST_09414,2022-09,239.7
CUST_09414,2022-10,276.54
CUST_09414,2022-11,272.99
CUST_09414,2022-12,295.83
CUST_09414,2023-01,307.16
CUST_09414,2023-02,256.77
CUST_09414,2023-03,264.54
CUST_09414,2023-04,270.69
CUST_09414,2023-05,255.68
CUST_09414,2023-06,343.31
CUST_09414,2023-07,265.66
CUST_09414,2023-08,204.18
CUST_09414,2023-09,315.73
CUST_09414,2023-10,222.42
CUST_09414,2023-11,245.9
CUST_09414,2023-12,312.63
CUST_09414,2024-01,345.66
CUST_09414,2024-02,322.78
CUST_09414,2024-03,387.04
CUST_09414,2024-04,277.2
CUST_09414,2024-05,326.87
CUST_09414,2024-06,293.05
CUST_09415,2021-01,313.32
CUST_09415,2021-02,268.45
CUST_09415,2021-03,305.12
CUST_09415,2021-04,336.62
CUST_09415,2021-05,327.24
CUST_09415,2021-06,333.33
CUST_09415,2021-07,285.28
CUST_09415,2021-08,291.61
CUST_09415,2021-09,296.89
CUST_09415,2021-10,296.59
CUST_09415,2021-11,238.82
CUST_09415,2021-12,285.71
CUST_09415,2022-01,363.06
CUST_09415,2022-02,334.96
CUST_09415,2022-03,288.97
CUST_09415,2022-04,279.86
CUST_09415,2022-05,244.82
CUST_09415,2022-06,352.05
CUST_09415,2022-07,340.1
CUST_09415,2022-08,270.26
CUST_09415,2022-09,301.32
CUST_09415,2022-10,329.02
CUST_09415,2022-11,297.35
CUST_09415,2022-12,315.36
CUST_09415,2023-01,246.86
CUST_09415,2023-02,374.02
CUST_09415,2023-03,298.41
CUST_09415,2023-04,257.01
CUST_09415,2023-05,358.07
CUST_09415,2023-06,201.2
CUST_09415,2023-07,257.2
CUST_09415,2023-08,295.77
CUST_09415,2023-09,228.17
CUST_09415,2023-10,335.7
CUST_09415,2023-11,317.45
CUST_09415,2023-12,305.08
CUST_09415,2024-01,289.5
CUST_09415,2024-02,329.34
CUST_09415,2024-03,349.19
CUST_09415,2024-04,243.13
CUST_09415,2024-05,322.97
CUST_09415,2024-06,233.81
CUST_09416,2021-06,1146.21
CUST_09416,2021-07,1069.59
CUST_09416,2021-08,1031.65
CUST_09416,2021-09,1127.62
CUST_09416,2021-10,950.75
CUST_09416,2021-11,1129.38
CUST_09416,2021-12,1105.33
CUST_09416,2022-01,735.49
CUST_09416,2022-02,1174.28
CUST_09416,2022-03,1156.7
CUST_09416,2022-04,1050.59
CUST_09416,2022-05,1060.76
CUST_09416,2022-06,903.4
CUST_09416,2022-07,1063.16
CUST_09416,2022-08,916.26
CUST_09416,2022-09,909.4
CUST_09416,2022-10,1104.54
CUST_09416,2022-11,1003.64
CUST_09416,2022-12,1103.47
CUST_09416,2023-01,1060.43
CUST_09416,2023-02,963.4
CUST_09416,2023-03,1004.19
CUST_09416,2023-04,922.37
CUST_09416,2023-05,1139.78
CUST_09416,2023-06,833.68
CUST_09416,2023-07,920.24
CUST_09416,2023-08,1033.99
CUST_09416,2023-09,1030.92
CUST_09416,2023-10,1391.53
CUST_09416,2023-11,1057.7
CUST_09416,2023-12,1018.74
CUST_09416,2024-01,1089.12
CUST_09416,2024-02,958.35
CUST_09416,2024-03,1232.7
CUST_09416,2024-04,1003.16
CUST_09416,2024-05,1048.43
CUST_09416,2024-06,691.6
CUST_09417,2022-09,355.96
CUST_09417,2022-10,271.27
CUST_09417,2022-11,195.9
CUST_09417,2022-12,293.15
CUST_09417,2023-01,337.33
CUST_09417,2023-02,225.03
CUST_09417,2023-03,333.37
CUST_09417,2023-04,304.6
CUST_09417,2023-05,325.1
CUST_09417,2023-06,324.64
CUST_09417,2023-07,258.61
CUST_09417,2023-08,323.07
CUST_09417,2023-09,363.89
CUST_09417,2023-10,314.49
CUST_09417,2023-11,237.34
CUST_09417,2023-12,232.12
CUST_09417,2024-01,342.88
CUST_09417,2024-02,311.62
CUST_09417,2024-03,296.7
CUST_09417,2024-04,255.2
CUST_09417,2024-05,361.63
CUST_09417,2024-06,267.73
CUST_09418,2021-10,108.93
CUST_09418,2021-11,84.51
CUST_09418,2021-12,108.38
CUST_09418,2022-01,113.29
CUST_09418,2022-02,104.96
CUST_09418,2022-03,95.86
CUST_09418,2022-04,113.27
CUST_09418,2022-05,79.59
CUST_09418,2022-06,90.52
CUST_09418,2022-07,71.72
CUST_09418,2022-08,86.65
CUST_09418,2022-09,87.44
CUST_09418,2022-10,97.17
CUST_09418,2022-11,106.3
CUST_09418,2022-12,89.02
CUST_09418,2023-01,93.22
CUST_09418,2023-02,119.61
CUST_09418,2023-03,101.85
CUST_09418,2023-04,83.97
CUST_09418,2023-05,68.57
CUST_09418,2023-06,88.79
CUST_09418,2023-07,82.21
CUST_09418,2023-08,116.08
CUST_09418,2023-09,102.09
CUST_09418,2023-10,97.07
CUST_09418,2023-11,112.9
CUST_09418,2023-12,75.7
CUST_09418,2024-01,88.88
CUST_09418,2024-02,63.9
CUST_09418,2024-03,87.33
CUST_09418,2024-04,67.43
CUST_09418,2024-05,121.06
CUST_09418,2024-06,114.44
CUST_09419,2022-07,841.62
CUST_09419,2022-08,979.68
CUST_09419,2022-09,971.96
CUST_09419,2022-10,1002.95
CUST_09419,2022-11,877.01
CUST_09419,2022-12,1007.42
CUST_09419,2023-01,1036.55
CUST_09419,2023-02,1098.95
CUST_09419,2023-03,1235.26
CUST_09419,2023-04,766.39
CUST_09419,2023-05,983.64
CUST_09419,2023-06,648.98
CUST_09419,2023-07,996.42
CUST_09419,2023-08,957.47
CUST_09419,2023-09,1146.95
CUST_09419,2023-10,969.99
CUST_09419,2023-11,1090.22
CUST_09419,2023-12,982.52
CUST_09419,2024-01,859.84
CUST_09419,2024-02,819.48
CUST_09419,2024-03,984.11
CUST_09419,2024-04,979.94
CUST_09419,2024-05,816.85
CUST_09419,2024-06,1095.8
CUST_09420,2021-08,207.77
CUST_09420,2021-09,218.3
CUST_09420,2021-10,330.71
CUST_09420,2021-11,290.5
CUST_09420,2021-12,234.5
CUST_09420,2022-01,285.13
CUST_09420,2022-02,348.04
CUST_09420,2022-03,348.12
CUST_09420,2022-04,192.6
CUST_09420,2022-05,238.85
CUST_09420,2022-06,279.36
CUST_09420,2022-07,303.1
CUST_09420,2022-08,417.75
CUST_09420,2022-09,250.88
CUST_09420,2022-10,342.05
CUST_09420,2022-11,203.46
CUST_09420,2022-12,306.03
CUST_09420,2023-01,340.98
CUST_09420,2023-02,275.01
CUST_09420,2023-03,291.47
CUST_09420,2023-04,269.74
CUST_09420,2023-05,230.75
CUST_09420,2023-06,287.77
CUST_09420,2023-07,282.21
CUST_09420,2023-08,241.37
CUST_09420,2023-09,220.44
CUST_09420,2023-10,297.25
CUST_09420,2023-11,384.05
CUST_09420,2023-12,204.23
CUST_09420,2024-01,273.38
CUST_09420,2024-02,241.36
CUST_09420,2024-03,371.02
CUST_09420,2024-04,295.44
CUST_09420,2024-05,265.32
CUST_09420,2024-06,310.72
CUST_09421,2023-07,394.63
CUST_09421,2023-08,220.01
CUST_09421,2023-09,269.74
CUST_09421,2023-10,227.11
CUST_09421,2023-11,258.69
CUST_09421,2023-12,294.01
CUST_09421,2024-01,286.28
CUST_09421,2024-02,323.53
CUST_09421,2024-03,339.86
CUST_09421,2024-04,200.81
CUST_09421,2024-05,362.7
CUST_09421,2024-06,309.05
CUST_09422,2023-10,297.92
CUST_09422,2023-11,353.56
CUST_09422,2023-12,261.94
CUST_09422,2024-01,249.42
CUST_09422,2024-02,290.66
CUST_09422,2024-03,267.81
CUST_09422,2024-04,323.18
CUST_09422,2024-05,269.82
CUST_09422,2024-06,302.59
CUST_09423,2021-10,965.33
CUST_09423,2021-11,900.31
CUST_09423,2021-12,957.91
CUST_09423,2022-01,920.81
CUST_09423,2022-02,900.19
CUST_09423,2022-03,1015.1
CUST_09423,2022-04,940.97
CUST_09423,2022-05,1057.22
CUST_09423,2022-06,913.28
CUST_09423,2022-07,1137.98
CUST_09423,2022-08,995.94
CUST_09423,2022-09,980.74
CUST_09423,2022-10,1080.09
CUST_09423,2022-11,884.3
CUST_09423,2022-12,964.37
CUST_09423,2023-01,805.67
CUST_09423,2023-02,981.08
CUST_09423,2023-03,1048.41
CUST_09423,2023-04,1219.66
CUST_09423,2023-05,1348.87
CUST_09423,2023-06,1066.06
CUST_09423,2023-07,1042.63
CUST_09423,2023-08,738.68
CUST_09423,2023-09,1322.41
CUST_09423,2023-10,869.56
CUST_09423,2023-11,1085.74
CUST_09423,2023-12,926.61
CUST_09423,2024-01,948.83
CUST_09423,2024-02,1037.31
CUST_09423,2024-03,806.74
CUST_09423,2024-04,884.76
CUST_09423,2024-05,991.66
CUST_09423,2024-06,678.99
CUST_09424,2022-11,1014.7
CUST_09424,2022-12,901.66
CUST_09424,2023-01,894.26
CUST_09424,2023-02,887.04
CUST_09424,2023-03,1028.28
CUST_09424,2023-04,913.59
CUST_09424,2023-05,1000.78
CUST_09424,2023-06,1164.29
CUST_09424,2023-07,845.93
CUST_09424,2023-08,975.0
CUST_09424,2023-09,952.66
CUST_09424,2023-10,1106.26
CUST_09424,2023-11,1194.39
CUST_09424,2023-12,841.98
CUST_09424,2024-01,1164.26
CUST_09424,2024-02,784.47
CUST_09424,2024-03,966.57
CUST_09424,2024-04,1073.58
CUST_09424,2024-05,862.07
CUST_09424,2024-06,1047.54
CUST_09425,2021-08,103.53
CUST_09425,2021-09,94.74
CUST_09425,2021-10,100.85
CUST_09425,2021-11,124.05
CUST_09425,2021-12,112.92
CUST_09425,2022-01,94.65
CUST_09425,2022-02,79.84
CUST_09425,2022-03,118.58
CUST_09425,2022-04,105.4
CUST_09425,2022-05,108.26
CUST_09425,2022-06,117.21
CUST_09425,2022-07,88.6
CUST_09425,2022-08,90.61
CUST_09425,2022-09,105.68
CUST_09425,2022-10,121.91
CUST_09425,2022-11,107.85
CUST_09425,2022-12,98.29
CUST_09425,2023-01,108.33
CUST_09425,2023-02,91.34
CUST_09425,2023-03,66.81
CUST_09425,2023-04,84.5
CUST_09425,2023-05,93.74
CUST_09425,2023-06,131.96
CUST_09425,2023-07,110.57
CUST_09425,2023-08,99.63
CUST_09425,2023-09,93.12
CUST_09425,2023-10,85.36
CUST_09425,2023-11,154.28
CUST_09425,2023-12,105.66
CUST_09425,2024-01,88.57
CUST_09425,2024-02,101.14
CUST_09425,2024-03,66.62
CUST_09425,2024-04,121.89
CUST_09425,2024-05,85.75
CUST_09425,2024-06,74.65
CUST_09426,2022-07,1020.67
CUST_09426,2022-08,886.15
CUST_09426,2022-09,903.52
CUST_09426,2022-10,878.75
CUST_09426,2022-11,989.3
CUST_09426,2022-12,1011.19
CUST_09426,2023-01,718.87
CUST_09426,2023-02,895.37
CUST_09426,2023-03,1130.79
CUST_09426,2023-04,1032.64
CUST_09426,2023-05,964.9
CUST_09426,2023-06,786.64
CUST_09426,2023-07,888.45
CUST_09426,2023-08,918.61
CUST_09426,2023-09,842.77
CUST_09426,2023-10,1133.99
CUST_09426,2023-11,932.15
CUST_09426,2023-12,1209.82
CUST_09426,2024-01,1145.8
CUST_09426,2024-02,1302.72
CUST_09426,2024-03,791.87
CUST_09426,2024-04,1007.86
CUST_09426,2024-05,795.93
CUST_09426,2024-06,832.35
CUST_09427,2023-09,254.54
CUST_09427,2023-10,323.42
CUST_09427,2023-11,321.67
CUST_09427,2023-12,306.7
CUST_09427,2024-01,279.59
CUST_09427,2024-02,304.33
CUST_09427,2024-03,175.79
CUST_09427,2024-04,230.84
CUST_09427,2024-05,395.35
CUST_09427,2024-06,273.74
CUST_09428,2021-04,261.01
CUST_09428,2021-05,425.96
CUST_09428,2021-06,323.65
CUST_09428,2021-07,324.46
CUST_09428,2021-08,349.48
CUST_09428,2021-09,265.42
CUST_09428,2021-10,226.41
CUST_09428,2021-11,273.2
CUST_09428,2021-12,314.28
CUST_09428,2022-01,275.06
CUST_09428,2022-02,245.55
CUST_09428,2022-03,317.51
CUST_09428,2022-04,204.29
CUST_09428,2022-05,227.33
CUST_09428,2022-06,375.65
CUST_09428,2022-07,217.16
CUST_09428,2022-08,244.03
CUST_09428,2022-09,361.97
CUST_09428,2022-10,379.06
CUST_09428,2022-11,313.55
CUST_09428,2022-12,289.97
CUST_09428,2023-01,289.29
CUST_09428,2023-02,248.71
CUST_09428,2023-03,245.71
CUST_09428,2023-04,236.54
CUST_09428,2023-05,326.04
CUST_09428,2023-06,338.27
CUST_09428,2023-07,338.92
CUST_09428,2023-08,333.08
CUST_09428,2023-09,352.37
CUST_09428,2023-10,287.95
CUST_09428,2023-11,312.1
CUST_09428,2023-12,322.82
CUST_09428,2024-01,340.65
CUST_09428,2024-02,246.97
CUST_09428,2024-03,219.71
CUST_09428,2024-04,304.84
CUST_09428,2024-05,264.78
CUST_09428,2024-06,357.79
CUST_09429,2021-05,91.85
CUST_09429,2021-06,96.24
CUST_09429,2021-07,104.14
CUST_09429,2021-08,75.59
CUST_09429,2021-09,120.98
CUST_09429,2021-10,100.58
CUST_09429,2021-11,110.89
CUST_09429,2021-12,82.95
CUST_09429,2022-01,73.68
CUST_09429,2022-02,94.28
CUST_09429,2022-03,68.15
CUST_09429,2022-04,68.96
CUST_09429,2022-05,125.0
CUST_09429,2022-06,81.66
CUST_09429,2022-07,113.8
CUST_09429,2022-08,81.43
CUST_09429,2022-09,104.42
CUST_09429,2022-10,89.9
CUST_09429,2022-11,136.1
CUST_09429,2022-12,86.7
CUST_09429,2023-01,93.55
CUST_09429,2023-02,94.03
CUST_09429,2023-03,112.63
CUST_09429,2023-04,112.73
CUST_09429,2023-05,80.16
CUST_09429,2023-06,119.68
CUST_09429,2023-07,91.64
CUST_09429,2023-08,119.92
CUST_09429,2023-09,85.94
CUST_09429,2023-10,86.06
CUST_09429,2023-11,107.28
CUST_09429,2023-12,109.6
CUST_09429,2024-01,95.93
CUST_09429,2024-02,77.55
CUST_09429,2024-03,94.79
CUST_09429,2024-04,76.98
CUST_09429,2024-05,79.76
CUST_09429,2024-06,133.75
CUST_09430,2022-03,196.91
CUST_09430,2022-04,255.79
CUST_09430,2022-05,272.27
CUST_09430,2022-06,215.65
CUST_09430,2022-07,360.82
CUST_09430,2022-08,197.75
CUST_09430,2022-09,265.31
CUST_09430,2022-10,273.12
CUST_09430,2022-11,318.84
CUST_09430,2022-12,300.84
CUST_09430,2023-01,376.37
CUST_09430,2023-02,311.77
CUST_09430,2023-03,321.96
CUST_09430,2023-04,326.97
CUST_09430,2023-05,348.29
CUST_09430,2023-06,271.74
CUST_09430,2023-07,361.43
CUST_09430,2023-08,315.73
CUST_09430,2023-09,251.89
CUST_09430,2023-10,280.77
CUST_09430,2023-11,281.07
CUST_09430,2023-12,271.22
CUST_09430,2024-01,230.07
CUST_09430,2024-02,320.13
CUST_09430,2024-03,237.02
CUST_09430,2024-04,289.59
CUST_09430,2024-05,371.35
CUST_09430,2024-06,241.42
CUST_09431,2022-01,99.88
CUST_09431,2022-02,105.31
CUST_09431,2022-03,82.76
CUST_09431,2022-04,99.17
CUST_09431,2022-05,68.64
CUST_09431,2022-06,109.33
CUST_09431,2022-07,106.82
CUST_09431,2022-08,75.38
CUST_09431,2022-09,93.56
CUST_09431,2022-10,80.23
CUST_09431,2022-11,102.7
CUST_09431,2022-12,85.85
CUST_09431,2023-01,100.49
CUST_09431,2023-02,93.94
CUST_09431,2023-03,95.04
CUST_09431,2023-04,112.85
CUST_09431,2023-05,108.45
CUST_09431,2023-06,92.19
CUST_09431,2023-07,83.61
CUST_09431,2023-08,70.81
CUST_09431,2023-09,83.82
CUST_09431,2023-10,74.67
CUST_09431,2023-11,93.23
CUST_09431,2023-12,157.92
CUST_09431,2024-01,63.85
CUST_09431,2024-02,92.82
CUST_09431,2024-03,81.29
CUST_09431,2024-04,111.62
CUST_09431,2024-05,68.73
CUST_09431,2024-06,82.58
CUST_09432,2023-05,79.92
CUST_09432,2023-06,139.13
CUST_09432,2023-07,120.35
CUST_09432,2023-08,86.43
CUST_09432,2023-09,95.01
CUST_09432,2023-10,84.83
CUST_09432,2023-11,145.3
CUST_09432,2023-12,70.83
CUST_09432,2024-01,112.03
CUST_09432,2024-02,76.75
CUST_09432,2024-03,115.18
CUST_09432,2024-04,127.21
CUST_09432,2024-05,86.7
CUST_09432,2024-06,89.91
CUST_09433,2023-01,925.01
CUST_09433,2023-02,987.52
CUST_09433,2023-03,1147.79
CUST_09433,2023-04,825.78
CUST_09433,2023-05,976.39
CUST_09433,2023-06,850.51
CUST_09433,2023-07,839.65
CUST_09433,2023-08,1107.6
CUST_09433,2023-09,806.89
CUST_09433,2023-10,1441.9
CUST_09433,2023-11,1005.48
CUST_09433,2023-12,945.89
CUST_09433,2024-01,793.72
CUST_09433,2024-02,957.9
CUST_09433,2024-03,951.99
CUST_09433,2024-04,853.0
CUST_09433,2024-05,896.43
CUST_09433,2024-06,798.66
CUST_09434,2024-05,114.26
CUST_09434,2024-06,113.9
CUST_09435,2023-11,311.42
CUST_09435,2023-12,274.63
CUST_09435,2024-01,254.73
CUST_09435,2024-02,298.76
CUST_09435,2024-03,340.78
CUST_09435,2024-04,245.42
CUST_09435,2024-05,275.59
CUST_09435,2024-06,360.55
CUST_09436,2022-11,306.71
CUST_09436,2022-12,314.01
CUST_09436,2023-01,268.59
CUST_09436,2023-02,323.44
CUST_09436,2023-03,252.79
CUST_09436,2023-04,272.99
CUST_09436,2023-05,233.09
CUST_09436,2023-06,306.66
CUST_09436,2023-07,292.31
CUST_09436,2023-08,283.35
CUST_09436,2023-09,250.11
CUST_09436,2023-10,368.34
CUST_09436,2023-11,279.26
CUST_09436,2023-12,334.29
CUST_09436,2024-01,186.59
CUST_09436,2024-02,257.76
CUST_09436,2024-03,308.53
CUST_09436,2024-04,271.1
CUST_09436,2024-05,276.26
CUST_09436,2024-06,364.58
CUST_09437,2023-04,91.52
CUST_09437,2023-05,124.54
CUST_09437,2023-06,95.71
CUST_09437,2023-07,111.95
CUST_09437,2023-08,83.83
CUST_09437,2023-09,125.9
CUST_09437,2023-10,91.38
CUST_09437,2023-11,119.41
CUST_09437,2023-12,63.58
CUST_09437,2024-01,98.34
CUST_09437,2024-02,82.46
CUST_09437,2024-03,106.89
CUST_09437,2024-04,88.46
CUST_09437,2024-05,78.76
CUST_09437,2024-06,87.82
CUST_09438,2023-08,292.93
CUST_09438,2023-09,396.36
CUST_09438,2023-10,252.96
CUST_09438,2023-11,415.39
CUST_09438,2023-12,227.93
CUST_09438,2024-01,348.85
CUST_09438,2024-02,323.75
CUST_09438,2024-03,366.98
CUST_09438,2024-04,218.13
CUST_09438,2024-05,283.88
CUST_09438,2024-06,286.59
CUST_09439,2022-12,348.84
CUST_09439,2023-01,255.01
CUST_09439,2023-02,287.13
CUST_09439,2023-03,265.04
CUST_09439,2023-04,298.42
CUST_09439,2023-05,275.88
CUST_09439,2023-06,388.11
CUST_09439,2023-07,298.9
CUST_09439,2023-08,288.76
CUST_09439,2023-09,256.68
CUST_09439,2023-10,286.11
CUST_09439,2023-11,284.31
CUST_09439,2023-12,278.56
CUST_09439,2024-01,258.68
CUST_09439,2024-02,226.01
CUST_09439,2024-03,374.05
CUST_09439,2024-04,245.98
CUST_09439,2024-05,331.12
CUST_09439,2024-06,301.69
CUST_09440,2023-01,1061.64
CUST_09440,2023-02,1000.09
CUST_09440,2023-03,759.93
CUST_09440,2023-04,892.7
CUST_09440,2023-05,1052.77
CUST_09440,2023-06,906.02
CUST_09440,2023-07,809.44
CUST_09440,2023-08,981.45
CUST_09440,2023-09,979.3
CUST_09440,2023-10,883.25
CUST_09440,2023-11,811.22
CUST_09440,2023-12,1144.08
CUST_09440,2024-01,1134.98
CUST_09440,2024-02,1102.14
CUST_09440,2024-03,973.38
CUST_09440,2024-04,1004.71
CUST_09440,2024-05,1108.23
CUST_09440,2024-06,1236.84
CUST_09441,2023-10,359.35
CUST_09441,2023-11,261.02
CUST_09441,2023-12,264.0
CUST_09441,2024-01,389.1
CUST_09441,2024-02,192.84
CUST_09441,2024-03,222.84
CUST_09441,2024-04,310.17
CUST_09441,2024-05,300.42
CUST_09441,2024-06,326.92
CUST_09442,2021-05,99.05
CUST_09442,2021-06,115.23
CUST_09442,2021-07,95.44
CUST_09442,2021-08,90.58
CUST_09442,2021-09,85.09
CUST_09442,2021-10,80.33
CUST_09442,2021-11,93.12
CUST_09442,2021-12,85.78
CUST_09442,2022-01,101.12
CUST_09442,2022-02,105.24
CUST_09442,2022-03,97.81
CUST_09442,2022-04,97.99
CUST_09442,2022-05,69.94
CUST_09442,2022-06,87.98
CUST_09442,2022-07,83.74
CUST_09442,2022-08,134.72
CUST_09442,2022-09,113.26
CUST_09442,2022-10,64.78
CUST_09442,2022-11,102.27
CUST_09442,2022-12,129.51
CUST_09442,2023-01,90.92
CUST_09442,2023-02,119.25
CUST_09442,2023-03,122.68
CUST_09442,2023-04,88.05
CUST_09442,2023-05,86.86
CUST_09442,2023-06,75.94
CUST_09442,2023-07,81.95
CUST_09442,2023-08,98.65
CUST_09442,2023-09,101.89
CUST_09442,2023-10,108.66
CUST_09442,2023-11,105.99
CUST_09442,2023-12,112.46
CUST_09442,2024-01,99.24
CUST_09442,2024-02,108.87
CUST_09442,2024-03,85.45
CUST_09442,2024-04,110.41
CUST_09442,2024-05,109.0
CUST_09442,2024-06,85.16
CUST_09443,2022-10,272.57
CUST_09443,2022-11,269.55
CUST_09443,2022-12,406.87
CUST_09443,2023-01,280.35
CUST_09443,2023-02,288.11
CUST_09443,2023-03,290.33
CUST_09443,2023-04,245.85
CUST_09443,2023-05,345.68
CUST_09443,2023-06,224.54
CUST_09443,2023-07,291.61
CUST_09443,2023-08,189.5
CUST_09443,2023-09,294.7
CUST_09443,2023-10,355.94
CUST_09443,2023-11,342.12
CUST_09443,2023-12,292.93
CUST_09443,2024-01,358.5
CUST_09443,2024-02,307.3
